-0.073556244	-0.10146306	-0.60821563	0.23799261	1.2074282	-0.12925045	-0.09503505	-0.053195756	-0.88275915	-1.5463066	-0.2535112	-1.2410214	-0.3969953	1.5860424	-1.2045978	0.29068443	-0.2099535	-1.6178524	-0.51916116	-0.68040234	0.4195782	1.0147765	0.17214645	0.351248	-0.16838495	-0.17933519	0.069917694	-0.43369016	0.18469085	1.0267085	0.47305238	0.50578356	0.30128953	1.3113109	0.91636443	0.055198476	-0.43539035	-0.7469315	0.5463621	0.036731154	-2.1892824	1.8872102	-0.076813966	-0.14521329	-1.1214966	-0.4600505	-0.6545584	1.0238636	-0.12044656	1.7620854	-1.0599563	-1.620718	2.0502758	-0.53127193	1.2779424	-0.67234844	-0.8395671	0.8184843	0.29255602	1.4258959	0.64086837	0.21471442	0.92295074	0.28890592	0.40125608	1.0224712	-0.49706253	-0.90553254	1.2568283	-0.3888938	0.36203536	1.8328124	0.35433862	1.6735357	-0.67107445	-0.031124698	0.21824121	-0.79969734	-0.86911285	-0.8038063	0.42189077	1.7599727	0.97613865	0.9454173	-0.8687292	-1.0795816	-0.36173436	0.51843524	-1.3076264	0.06595902	1.0085883	0.39874834	-0.337672	1.2434908	-0.2503525	-0.20158699	-1.6178845	0.5439627	0.9577026	0.10847199
0.17479663	-0.6822315	-0.68716496	0.0994465	1.7668438	0.20130125	-0.1649383	-0.24776722	-0.63897383	-1.6655383	0.206068	-1.0714179	-0.915359	1.0931888	-1.2101003	0.35043034	-0.18061413	-1.4466953	-1.4511656	-0.9582056	0.48755682	0.40400133	0.44960698	0.21311991	-0.07942528	-0.35706708	-0.5911852	-0.35978937	0.07035328	1.1000136	0.5211693	0.75614035	0.40662602	1.2649378	1.1463398	0.3211307	-0.06829013	-0.671958	0.46108925	-0.15026544	-2.249794	1.6588023	0.21536629	-0.029180478	-1.1365234	-0.6405843	-0.5896894	0.94381183	-0.032923765	1.9331632	-0.97889847	-1.3628398	2.0803115	-0.511459	2.1020026	-0.73282105	-1.1165881	0.97287023	-0.30143976	0.6913202	0.19682893	0.043307044	0.5471738	0.18769813	0.48462242	1.1583266	-0.3785017	-0.74655414	0.8562339	-0.6001669	-0.17552342	1.5623996	0.9570385	1.405804	-0.29574814	-0.38217065	-0.56237954	-0.7176559	-1.1044874	-0.59169835	0.64111114	1.7662115	0.75377893	0.93866634	-0.63423073	-1.6014627	-0.24370277	0.61425644	-1.7045175	0.39924797	1.5603322	0.31126332	-0.97557503	1.3912443	0.062372215	-0.06564077	-1.8950156	0.7618898	0.643889	0.018225862
-0.08950542	-0.06833389	-0.54843056	-0.59214914	1.1486231	-0.25471342	-0.27207288	0.043979313	-0.9660338	-1.398642	0.311127	-1.3122517	-0.21740644	1.1255914	-0.5742092	-0.12896717	-0.24984856	-1.6014283	-1.0882139	-1.1093582	0.51504123	0.42341304	0.3103489	-0.21768013	-0.08345384	-0.33482018	-0.12012115	-0.5925387	-0.10161256	1.3696535	0.201952	0.61102295	0.50968724	1.4648985	1.4135574	0.39552626	-0.11612689	-1.0851892	0.5798468	0.12630372	-2.2621098	1.831588	0.37100598	0.1265786	-1.2805574	-0.32824728	-1.0415741	1.1346118	-0.21537057	1.9193685	-0.9351354	-1.4785677	2.1771672	-0.37248635	1.4906056	-0.6770913	-0.7582191	0.94551283	-0.4648505	0.6842144	0.44471288	0.7256948	0.611606	0.43419898	0.19141625	0.8707738	-0.58430356	-1.0064431	1.1575079	-0.26917374	0.6411608	1.6876037	0.7901176	1.8653395	-0.5595936	-0.35385442	-0.4705401	-1.1088387	-0.9395975	-0.5253713	0.48017564	1.4922875	0.94475806	1.1446267	-0.5703419	-1.3355249	-0.57407856	0.32726777	-1.4118159	0.27706096	1.1979305	0.121207245	-0.5918426	1.1989998	-0.1264718	-0.2823628	-1.8902872	0.39060107	0.8414389	0.039954655
-0.17750764	-0.32605323	-1.120402	-0.8448068	1.2883698	-0.5439263	-0.05926448	-0.17367601	-1.4146537	-1.3688266	0.2655066	-1.5922639	0.113743626	1.2891078	-0.06506095	-0.11899906	-0.14650862	-1.5288941	-1.1245396	-0.88039935	0.7905132	0.7583746	0.08271475	-0.2489156	0.041009396	-0.42764708	0.081814185	-0.5481404	-0.58770716	1.178983	-0.26424423	0.8443392	1.1391592	1.6545999	1.0169119	0.0445801	-0.25481856	-1.2081953	0.64494014	0.037024662	-2.1820052	1.8953509	-0.17432252	-0.250901	-1.3060607	-0.18193854	-0.85537016	0.9363406	0.19069043	1.9898934	-1.2153685	-1.67115	2.1678312	-0.143856	1.304837	-0.23518105	-0.5326911	1.323427	-0.18947913	0.0037123212	0.96945965	1.1430017	0.693029	0.8608836	0.1254476	0.826569	-0.57330734	-0.9334109	1.2993578	0.07657079	0.5580881	1.897607	0.8935134	1.1147522	-0.80217767	0.0017217335	-0.36228764	-0.9010508	-0.9677832	-0.8019667	0.767674	1.3818841	1.3822747	1.5194938	-0.5285227	-0.6733058	-0.80787927	0.072069354	-1.2813114	0.08753524	1.0483509	-0.10329767	-0.5911685	0.88770556	-0.021035077	-0.3226272	-1.0408353	0.40699896	1.4386482	-0.17302267
-0.46652418	-1.0658613	-0.9972384	-1.1075729	1.6588067	-0.60921335	-0.08643361	-0.3796941	-0.87685263	-1.2101898	0.5118829	-1.6401606	0.14128126	1.4271592	-0.1495034	-0.55857027	-0.64773065	-1.9319311	-1.5320519	-0.9636277	1.2040143	0.7593379	0.29648137	0.06290668	-0.57672364	-0.5191507	0.29367694	-0.49231106	0.13316914	1.3805766	-0.93196833	0.9463725	1.6906056	1.0044786	1.1575626	0.5364125	-0.3275367	-1.0744823	0.7802735	0.5841306	-2.2588136	1.8814751	-0.74266344	-0.6773063	-1.5367486	-0.2463079	-1.0227733	0.93459415	0.31015393	1.8573084	-0.66847795	-1.7010881	2.1441948	0.14072186	1.3369707	0.007772599	-0.43113825	1.1941916	-0.29697672	-0.25928327	0.682214	1.2303861	0.68881047	1.1235378	0.4546195	0.89468753	-0.59124285	-0.93112046	1.2127246	-0.095011935	0.08687113	1.9112204	0.99012095	0.4905675	-0.75100654	0.36083055	-0.30045888	-0.739808	-0.5452845	-0.6863808	0.8323642	1.2998486	1.2962203	1.4747419	-0.64388967	-0.71704775	-1.0620831	0.46555546	-1.6354265	0.31577778	1.0695989	-0.36919546	-1.0229696	0.99739313	0.30309942	-0.6118933	-0.9213426	0.32868424	1.2672464	-0.37020773
-0.6394693	-1.27486	-1.0488523	-1.1826705	1.6935016	-0.75534004	-0.74499106	-0.4542081	-0.94851923	-1.3777547	0.95422536	-1.722855	-0.32528672	1.237529	0.051371172	-0.92146343	-1.0699563	-1.939458	-1.4691309	-1.2125739	0.96743685	1.0644827	0.9362668	0.57668674	-1.1774426	-0.7356802	0.5996698	-0.42602828	0.7212531	1.2161119	-1.4148457	1.0926241	1.7067183	0.9879316	0.9901771	0.83778924	-0.60651493	-1.1046346	0.88768363	0.68882215	-2.2841156	1.893829	-1.1012982	-0.99116653	-1.7124531	-0.9405642	-0.814344	1.2584411	0.89231396	1.9382207	-0.628328	-1.6077231	2.1754417	0.3609115	1.2383956	-0.05255076	-0.5595915	1.4633689	-0.828844	-0.6124609	0.8070249	1.2308134	0.8242511	1.3167884	0.9002305	1.1171744	-0.72173226	-0.8362174	1.1425565	-0.32814622	-0.14858238	1.7013106	1.2835735	0.04563305	-1.0537126	0.22288778	-0.74591416	-0.69385844	-0.26781765	-0.9397671	0.9970446	0.56697166	1.3895332	1.6454144	-0.9371493	-0.71556616	-1.2882596	0.92388594	-0.9892611	0.7164324	0.8082728	-0.73335516	-1.0178987	0.89900786	0.6896204	-0.8784786	-0.25207523	0.13121857	1.5204666	-0.7529987
-0.9426331	-0.445786	-1.507786	-1.4417559	1.760791	-1.1144714	-0.9714753	-0.17677385	-0.9900092	-1.5033782	1.216518	-1.8925738	-0.4961655	1.2132615	0.47798648	-1.2281665	-1.1897435	-1.9568145	-1.1389953	-1.2141217	0.37298036	1.2460473	0.723122	0.9818056	-1.3571815	-1.0954303	1.0169157	-0.8407604	1.0494782	0.9089174	-1.5314516	1.295807	1.9282378	0.606881	0.36567974	0.9513454	-0.89282143	-1.3022063	1.0727929	0.81635827	-2.2475462	1.8174691	-1.3660734	-1.2412996	-1.3717091	-0.9704298	-0.53584254	1.4658287	1.0404438	1.6474494	-0.2647031	-1.3965441	2.1975656	0.22657749	1.3046161	-0.123838775	-0.56910396	1.5969393	-0.54096466	-0.44982973	0.7487737	1.6360762	1.0666064	1.4556135	1.0709114	0.97589934	-0.6395433	-0.88026345	1.4827884	-0.758603	-0.40014312	1.9038309	0.88557035	-0.1272276	-1.178752	0.8698454	-0.31189597	-0.95331466	-0.008257752	-1.4034661	0.34657887	-0.02743905	1.4043437	1.7850817	-1.1578611	-0.4990106	-1.393489	1.2636508	-0.70947284	0.85151875	0.07679166	-0.9165594	-0.4484594	1.2518975	0.82458854	-1.1514616	0.3369225	0.36269054	1.6450992	-0.83378357
-1.198943	-0.65156054	-1.5713915	-1.4284238	2.1948743	-1.1386343	-1.2342062	-0.17929383	-0.8822515	-1.3305511	1.353432	-1.7480673	-1.284133	0.9012757	0.5216992	-1.0146885	-1.2978187	-1.4463964	-1.174841	-1.6156983	0.12384343	0.91607845	1.1908449	1.2725857	-1.2606095	-0.8002414	0.9264895	-1.031245	1.324156	0.73230726	-1.4139675	1.5998031	1.5926677	0.030094726	0.40549526	1.1934538	-1.1352797	-1.4083557	0.6776835	1.0011164	-2.351075	1.759091	-1.4765854	-1.3875449	-1.0461204	-1.6792685	-0.30994126	1.5983042	1.2998977	1.3418237	-0.21087755	-1.4957507	2.1466544	0.041800126	1.989416	-0.59481704	-0.50269336	1.6925342	-0.42873335	-0.6137491	0.7210455	1.1751388	1.2759236	1.5724399	1.2576586	1.2569174	-0.834789	-1.1401314	1.3290348	-1.2036165	-2.0134356	1.7861122	0.79947215	-0.2643637	-0.9764868	0.98973036	-0.91883725	-1.1504914	0.16328372	-1.0043176	0.4251345	-0.20343642	1.4190568	1.7113614	-1.2239375	-0.6422702	-1.5598983	1.1765082	-0.5883216	1.2747922	-0.0040313094	-1.1881287	-0.74546933	1.6711222	0.8384448	-1.2431222	0.5305427	0.84094816	1.7166493	-1.3069762
-0.5457427	0.3532118	-1.1461128	-0.6677505	0.47384855	-0.44902086	-0.15786178	0.5237889	-0.44131657	-0.28949472	0.18917447	-1.6273484	-0.036797438	0.1854447	0.87767965	-0.47904265	-1.1585158	-0.6075619	0.0123446565	-0.28167123	-0.5197868	0.19999753	-0.030151818	0.26062188	-0.5131313	-0.1336594	1.0417045	-0.32846236	0.47422805	0.10750402	-0.8449583	0.5120566	0.53558606	0.34984866	-0.1337222	0.29054657	-0.43334147	-0.85954	0.01836972	0.3195205	-0.8960569	0.8779464	-0.5278822	-0.59289855	-0.16746876	-0.45895156	0.22777419	0.61094517	0.3519567	0.21924235	0.5454079	-0.64478004	0.7627943	0.326028	0.5129099	0.20157565	0.29725516	0.7439834	0.09948605	-0.45329928	0.6071093	0.5380437	0.57848704	0.7527704	0.480025	0.2940415	-0.48267847	-0.331706	1.3560779	-0.4480793	0.17520568	1.7978702	0.049637318	0.6799237	-0.95754087	0.24369524	0.07529305	-0.4847965	0.75665295	-1.2672417	-0.091604084	-0.72990984	0.38123146	0.8075086	-0.4448475	-1.0949937	-0.7016903	0.32781366	0.3884819	0.3283462	-0.6980491	-0.61102986	0.2259901	0.4384507	-0.059526518	-0.58905804	-0.10292374	1.135286	1.211266	-0.44367716
-0.56200343	0.12753363	-1.5009252	-0.5279569	0.5971279	-0.4830799	-0.050882827	0.045247152	-0.975385	-0.3716033	0.34392953	-1.7477468	-0.22773692	-0.26361772	1.0757945	-0.42740172	-1.406719	-0.6380512	0.07307765	-0.5165553	-0.52817136	0.46509197	0.32064953	0.042240866	-0.3715382	-0.21716687	0.9187401	-0.09363552	0.16224132	0.18531744	-0.9915707	0.33521247	0.77005434	0.95679754	0.08754323	0.40572152	-0.67153645	-0.8042838	0.16885218	0.07742609	-0.8613173	0.92261463	-0.7342247	-0.4863527	-0.118363835	-0.72802395	0.2690903	0.84711564	0.22010753	0.045914	0.46079683	-0.33037895	0.42954	0.04291688	0.64799607	0.04448389	0.4408885	0.8023681	-0.12606028	-0.5926364	1.2635376	0.07527338	0.6051651	0.95169425	0.67896825	0.519873	-0.9060011	-0.31577456	1.3063133	-0.358867	0.18903138	1.8636813	-0.20381232	0.72606087	-0.80514145	0.2266263	-0.15373425	-0.67489743	0.6535054	-0.793515	0.33898228	-0.9092221	0.4508634	1.0154387	-0.09618443	-0.53508836	-0.88573223	0.40644434	0.6869343	0.61096776	-0.8022593	-0.37986952	-0.1442014	0.49251926	0.16915911	-0.38081986	0.035375137	0.9221714	1.4951026	-0.5849487
-0.09685758	0.39616552	-1.2292548	-0.24180646	0.4639694	-0.023961844	0.4341636	0.19387338	-0.10165748	0.33218047	0.12148295	-0.9289452	0.36811095	-0.2514262	1.2792166	-0.5414571	-0.67590505	-0.4695894	0.25324273	-0.4587243	-0.7441214	-0.062186655	0.11181129	-0.36903217	-0.12400699	0.2130529	0.45906654	0.006113031	0.0040352093	0.36576965	-0.5942558	5.2789646e-06	0.19295207	0.70235634	-0.3942287	-0.29044747	-0.28019333	-0.36588395	0.36847553	-0.2743629	-0.0067504058	0.5759023	-0.14568073	0.111297436	0.3316466	-0.7787507	0.46973598	0.3093715	-0.13922964	0.14571238	0.4481454	-0.15283547	0.19037542	0.13480207	-0.099269465	0.4467796	0.5703513	0.2547941	0.3865346	-0.8117479	0.26145536	-0.13453059	0.019166842	0.22472791	0.28447884	0.005821431	-0.16611907	0.019291986	0.4683544	0.07831587	-0.06492875	1.0416936	-0.6601667	0.11733363	-0.3402086	0.10574528	0.054183003	-0.19572696	0.93556976	-0.35699344	-0.3055	-0.43762034	0.18679148	0.33503753	0.31970388	-0.75318867	-0.2349148	-0.0504966	0.08658774	0.07927145	-0.43288228	0.14387408	-0.43289784	-0.15732129	-0.4086864	0.007084325	-0.12698954	0.67238224	0.5991585	-0.019852713
